"USER_ID","MOVIE_ID","VALUE","TIME"
"712","1544","3","975602387"
"712","3354","2","975537711"
"712","3273","3","975538172"
"712","2907","2","975538322"
"712","2395","4","975538172"
"714","2710","5","975537089"
"714","231","5","975536621"
"714","2712","5","975537168"
"714","1676","4","975691411"
"714","1917","4","975691083"
"714","1721","5","975536274"
"714","1391","5","975689366"
"714","2628","5","975689860"
"714","2683","4","975537062"
"714","70","4","975688933"
"714","1573","5","975690905"
"714","3864","2","975781856"
"714","3156","4","975688976"
"714","216","4","975688992"
"714","780","4","975691411"
"714","1205","5","975782584"
"714","2431","5","975689348"
"714","2335","5","975689196"
"714","532","3","975689251"
"714","3623","5","975537280"
"714","2387","3","975689464"
"714","1923","5","975535152"
"714","344","5","975688933"
"714","104","5","975688841"
"714","3146","5","975537733"
"714","2826","4","975537036"
"714","1527","4","975691411"
"714","2706","5","975535335"
"714","736","4","975536212"
"714","2959","5","975536584"
"714","2617","5","975690975"
"714","3176","4","975537405"
"714","1544","5","975535524"
"714","785","5","975537257"
"714","19","4","975689557"
"714","1997","1","978552794"
"716","288","5","975532762"
"716","2700","5","975558479"
"716","1676","5","975532488"
"716","1917","4","978750612"
"716","1391","4","982883541"
"716","2628","3","975532619"
"716","327","2","982881309"
"716","70","4","975532702"
"716","1573","5","975532536"
"716","2021","5","975559189"
"716","780","4","975532645"
"716","3535","5","982880742"
"716","1205","5","975558065"
"716","2253","4","978751395"
"716","1884","5","975558585"
"716","2387","3","982882111"
"716","1923","5","975558424"
"716","3146","3","975531793"
"716","2826","5","975532674"
"716","1527","5","975532864"
"716","1732","5","978749953"
"716","3052","4","975558479"
"716","736","4","982881234"
"716","2959","5","975558893"
"716","2617","4","975532645"
"716","3176","5","978749953"
"716","1544","3","978750612"
"716","208","5","975532762"
"716","25","3","975559035"
"716","1726","5","975532942"
"720","2710","1","975528584"
"720","2712","2","975528709"
"720","1676","2","975527941"
"720","1721","3","975527238"
"720","2427","1","975527564"
"720","2628","3","975527728"
"720","327","1","975529866"
"720","1573","2","975527871"
"720","3535","1","975529314"
"720","2976","1","975528616"
"720","3160","3","975528865"
"720","3623","3","975528899"
"720","1416","2","975529840"
"720","2723","3","975528937"
"720","2826","3","975528517"
"720","2861","3","975528746"
"720","2706","4","975528517"
"720","2959","3","975527161"
"720","3176","3","975529102"
"720","3354","3","975528899"
"720","785","3","975528865"
"721","231","4","976462496"
"721","2657","3","975777462"
"721","2712","4","983717780"
"721","1917","4","975545303"
"721","1721","5","975546367"
"721","2427","2","975544591"
"721","1391","2","975545679"
"721","2628","4","975526956"
"721","1183","3","975546480"
"721","1573","4","975544644"
"721","3156","4","975695390"
"721","780","5","975544761"
"721","2431","4","976462914"
"721","1088","5","975777492"
"721","532","4","975775819"
"721","3623","5","983718458"
"721","2723","2","975545591"
"721","1035","5","975777333"
"721","1923","4","976462472"
"721","344","4","976462914"
"721","2861","4","976462994"
"721","1527","3","975544644"
"721","2706","3","975695664"
"721","1732","1","975775726"
"721","736","4","975545158"
"721","2617","5","975545028"
"721","3176","2","975776214"
"721","1517","2","976462568"
"721","1544","4","975545158"
"721","3754","3","993527690"
"721","1380","5","975778307"
"721","208","3","975545460"
"721","3273","3","993526369"
"721","25","3","975546367"
"721","3225","3","993526512"
"731","231","3","975530491"
"731","2657","3","975529595"
"731","2700","4","975529046"
"731","1391","5","975530273"
"731","2628","3","975507877"
"731","3608","4","975529046"
"731","70","1","975508332"
"731","2021","4","975527781"
"731","3033","3","975530173"
"731","3156","3","975530847"
"731","2431","1","975530369"
"731","2253","3","975527874"
"731","3160","5","975508332"
"731","2335","1","975530744"
"731","532","4","975530075"
"731","2723","5","975530491"
"731","1884","3","975529709"
"731","2387","5","975530631"
"731","1035","5","975508685"
"731","1923","3","975529045"
"731","344","4","975530173"
"731","3146","3","975530965"
"731","3052","5","975529436"
"731","2361","3","975529291"
"731","1517","3","975529290"
"731","3354","3","975526719"
"731","1380","2","975529956"
"731","25","3","975528115"
"731","2395","3","975529045"
"735","231","3","975646748"
"735","2657","2","975480801"
"735","288","3","975695094"
"735","2700","5","975646419"
"735","1676","5","975480179"
"735","1917","3","975480283"
"735","2427","5","975479373"
"735","2628","4","975480179"
"735","3785","4","975646988"
"735","3608","4","975646437"
"735","70","2","975695155"
"735","1573","4","975480057"
"735","3156","2","975480179"
"735","216","3","975647068"
"735","3535","3","975646138"
"735","2606","2","975646967"
"735","1088","3","975480831"
"735","3623","3","975479564"
"735","3752","3","975479745"
"735","968","4","975479984"
"735","1206","4","975479907"
"735","1035","5","975480744"
"735","1923","4","975479240"
"735","344","3","975647104"
"735","1527","3","975480079"
"735","2706","4","975646748"
"735","3052","3","975479260"
"735","1373","4","975480346"
"735","736","3","975694329"
"735","2617","4","975694258"
"735","3176","4","975694992"
"735","1517","4","975646590"
"735","1544","4","975480283"
"735","3354","3","975479722"
"735","785","3","975646804"
"735","1380","4","975480831"
"735","3273","3","975479771"
"735","674","4","975480153"
"735","2395","3","975646483"
"737","2710","4","976835361"
"737","288","4","1037423548"
"737","2700","5","1012076172"
"737","2427","3","1011560761"
"737","2628","2","1037423802"
"737","2683","3","975477332"
"737","3785","1","1037423329"
"737","3033","1","1037423386"
"737","3160","5","977788654"
"737","3623","1","1037423231"
"737","1884","2","1037422808"
"737","1206","5","983945097"
"737","1527","2","1037423024"
"737","1732","4","987314487"
"737","3052","4","997655615"
"737","1373","2","976155540"
"737","2959","5","1011559710"
"737","3176","4","1003730701"
"737","1544","2","975477750"
"737","25","5","988065920"
"744","2710","3","975468268"
"744","2657","2","975468722"
"744","288","5","975469863"
"744","2700","5","975471360"
"744","2712","5","975472317"
"744","1676","3","975468919"
"744","1917","4","975469033"
"744","2427","4","975469814"
"744","2628","5","975468741"
"744","2683","5","975472053"
"744","327","3","975469076"
"744","70","3","975469951"
"744","1573","1","975468870"
"744","2021","5","975468919"
"744","3033","4","975468975"
"744","3156","1","975469319"
"744","780","3","975469814"
"744","3535","5","975471374"
"744","2335","4","975471784"
"744","3623","3","975469851"
"744","1884","5","975471417"
"744","968","2","975472408"
"744","1206","3","975468686"
"744","611","3","975469158"
"744","1923","5","975471225"
"744","3070","2","975468843"
"744","104","5","975471114"
"744","1527","3","975468870"
"744","1732","5","975471360"
"744","1373","5","975468575"
"744","2959","5","975472337"
"744","1517","5","975471310"
"744","1544","4","975468894"
"744","208","4","975470074"
"744","2363","4","975468665"
"746","288","4","975468496"
"746","2700","3","975469289"
"746","1676","4","975468519"
"746","1917","4","975468635"
"746","2427","3","975468420"
"746","1391","1","975468705"
"746","2628","2","975466095"
"746","1183","2","975470099"
"746","3785","3","976834807"
"746","70","3","975468672"
"746","1573","1","975468385"
"746","780","4","975468470"
"746","3535","2","975469587"
"746","3160","3","975466963"
"746","3623","3","975468182"
"746","2723","1","975468580"
"746","2387","2","975469940"
"746","3752","1","979961524"
"746","1405","2","975469313"
"746","1206","1","975468032"
"746","1483","1","975466207"
"746","2826","2","975468555"
"746","1527","3","975468470"
"746","736","2","975466095"
"746","2959","4","975466643"
"746","2617","3","975468420"
"746","1059","2","975467031"
"746","3176","5","975470546"
"746","1544","3","975468735"
"746","208","2","975468672"
"746","3273","2","975470309"
"746","25","4","975627896"
"746","2315","2","975470794"
"749","2710","4","975460570"
"749","2657","2","975477661"
"749","288","3","996557010"
"749","1721","3","975460443"
"749","2427","2","975478741"
"749","2459","3","975919719"
"749","3785","4","980404767"
"749","2384","3","975477487"
"749","3535","2","975919759"
"749","1088","3","975479523"
"749","968","5","975919738"
"749","1405","3","975477782"
"749","1206","3","975479575"
"749","3917","1","1007969597"
"749","1347","4","975460827"
"749","104","4","975477163"
"749","2826","4","1007969581"
"749","1732","2","975476321"
"749","736","3","975475574"
"749","1544","2","975475559"
"749","1380","4","975477661"
"749","3273","2","975919829"
"749","1997","3","975476624"
"749","25","3","1014716479"
"752","2710","3","975464349"
"752","231","1","976223192"
"752","2657","3","976221429"
"752","288","1","975619028"
"752","2700","3","975464805"
"752","2712","1","975460538"
"752","1676","4","975618091"
"752","1917","4","1029309094"
"752","1721","1","975457607"
"752","2427","1","975611872"
"752","1391","4","975618118"
"752","2628","1","975610601"
"752","1183","5","975460500"
"752","2683","2","996515361"
"752","3785","3","991951512"
"752","3608","1","1029311241"
"752","70","4","996516202"
"752","1573","1","1029309968"
"752","2021","2","975610582"
"752","3033","4","976221770"
"752","780","2","975618091"
"752","2976","2","975460392"
"752","3160","2","975464630"
"752","2335","1","976223545"
"752","1088","1","992016703"
"752","532","4","976223174"
"752","3623","1","975464668"
"752","1416","3","1029309943"
"752","2723","4","975464698"
"752","1884","4","975461095"
"752","2387","4","976223472"
"752","3752","1","996514698"
"752","2314","4","975461428"
"752","1405","3","975610776"
"752","1206","3","1029309564"
"752","3917","2","992015873"
"752","1923","4","1029311953"
"752","1347","1","992016058"
"752","104","3","976222971"
"752","1483","1","975461455"
"752","3146","1","991956736"
"752","2826","1","996515172"
"752","2861","1","975461381"
"752","1527","5","1029310059"
"752","1732","5","975618677"
"752","3052","4","1029309804"
"752","1373","1","1030992861"
"752","736","1","975619232"
"752","2959","5","1029310059"
"752","3676","2","975461184"
"752","2361","1","976221400"
"752","2617","3","975618999"
"752","1059","5","1029312264"
"752","3176","3","975460392"
"752","1517","2","1029309135"
"752","1544","1","975619232"
"752","3354","1","975464668"
"752","785","3","996516581"
"752","1380","1","992022413"
"752","3273","3","975464777"
"752","25","5","975611756"
"752","674","1","1029309185"
"752","1726","1","975461474"
"752","2022","4","975611356"
"752","2395","4","975464777"
"753","2710","3","1012166404"
"753","2657","4","1012166177"
"753","1917","4","975460449"
"753","1721","4","975463034"
"753","2628","3","975460449"
"753","2683","4","1012166341"
"753","3785","4","1012165952"
"753","2384","4","975462624"
"753","1573","3","975464120"
"753","216","4","975464182"
"753","780","4","975464067"
"753","2335","3","975464490"
"753","3623","3","979699069"
"753","2723","3","1012166925"
"753","3752","3","1012166789"
"753","1405","4","975460963"
"753","3917","3","975457891"
"753","104","4","975463257"
"753","2706","5","975457463"
"753","736","3","975460406"
"753","2959","5","1018673051"
"753","2617","4","1041215174"
"753","1059","4","975462830"
"753","1517","5","975463944"
"753","1544","4","975460406"
"753","3754","3","1012166305"
"753","208","2","975460449"
"753","3273","4","1012167021"
"753","2907","4","978303449"
"757","2710","1","975452680"
"757","231","3","975455230"
"757","288","2","975562243"
"757","2712","3","975452890"
"757","1676","3","975454023"
"757","1917","4","975454114"
"757","1721","5","975457871"
"757","2427","2","975457776"
"757","1391","2","975455190"
"757","2628","3","975453941"
"757","1183","2","975561873"
"757","2683","3","975452655"
"757","2384","3","975454621"
"757","3608","3","975454370"
"757","70","4","975455052"
"757","1573","3","975543256"
"757","3033","4","975454901"
"757","216","3","975455424"
"757","780","4","975543265"
"757","2431","2","975455068"
"757","2606","3","975452975"
"757","2335","3","975455650"
"757","1088","3","975542927"
"757","1416","4","975458743"
"757","2723","3","975453031"
"757","2387","3","975455325"
"757","1206","2","975543166"
"757","1923","5","975454635"
"757","1347","3","975527447"
"757","344","4","975455448"
"757","104","4","975454918"
"757","2861","3","975452927"
"757","1527","4","975543225"
"757","2706","5","975452627"
"757","736","3","975454081"
"757","2959","3","975452927"
"757","2617","4","975454004"
"757","3176","3","975453201"
"757","1517","4","975454864"
"757","1544","3","975454131"
"757","3354","2","975453014"
"757","208","3","975454131"
"757","2395","3","975453129"
"757","2315","3","975527726"
"765","2657","3","975450585"
"765","1676","4","975454443"
"765","1917","5","975451029"
"765","1721","5","975455180"
"765","1391","4","975451198"
"765","2628","4","975450691"
"765","2459","1","975449726"
"765","1183","4","975454353"
"765","327","2","975451243"
"765","3608","2","975612904"
"765","70","4","975613079"
"765","2021","2","975614048"
"765","3033","3","975613098"
"765","780","5","975454399"
"765","1088","3","975453266"
"765","3623","3","975455141"
"765","2723","3","975611990"
"765","1923","4","975612529"
"765","3070","3","975450856"
"765","1527","4","975450691"
"765","2706","3","975612585"
"765","1732","3","975611753"
"765","1373","3","975451137"
"765","736","5","975611990"
"765","2617","5","975611938"
"765","3176","1","975453734"
"765","1517","4","975612840"
"765","1544","4","975451167"
